0.07017427382846918 1.187929226891022 319.0251679690422 3564 
0.1182928772836644 1.348139204145867 814.1777554632434 6435 
0.1809738435005407 1.461617903415209 900.2533047932009 9009 
0.2540600916517911 1.851051154673184 1314.006673918023 11385 
0.3272814726144443 2.083706018566492 1758.103135184837 13662 
0.3976696543344228 3.010876572007312 3014.546715458166 15939 
0.4606554984700659 3.868554747800682 4218.3615838638 18117 
0.5147516065085697 3.212878298407124 3563.585959517961 20196 
0.5604939791030175 4.75765372919254 5199.198365203588 22374 
0.6023893197221861 4.552379313440099 5354.266100001752 24453 
