2
99 2
0 99
0.08801893180173916 0.04400946590086958
1 0 0 1 
T T 
0.3492212954894559 0.05443756937022772 0.08801893180173916
0.5611757952476892 0.3995124732481069 0.08801893180173916
0.933032703281003 0.1093762961726741 0.08801893180173916
0.1855336816627355 0.2911036515982289 0.08801893180173916
0.9794371339138307 0.9914517148803142 0.08801893180173916
0.0909224324579644 0.1794193679736051 0.08801893180173916
0.09041975596498372 0.530968255957161 0.08801893180173916
0.6591025014140787 0.3756004029550705 0.08801893180173916
0.2238559947287791 0.06442001763363009 0.08801893180173916
0.2903183000451091 0.1382430100276342 0.08801893180173916
0.6094144160819414 0.6317449823377389 0.08801893180173916
0.2488562713567365 0.5517518197378382 0.08801893180173916
0.3705284360327477 0.9603573742844878 0.08801893180173916
0.4468358017188118 0.3451864668551912 0.08801893180173916
0.7989511761030539 0.002861495464195329 0.08801893180173916
0.3926671599677132 0.1600703714750707 0.08801893180173916
0.1011766758340744 0.3385703212538704 0.08801893180173916
0.8465763359536193 0.1636912712231867 0.08801893180173916
0.9730541438781173 0.7038222940096742 0.08801893180173916
0.1834159181720395 0.9358606538699916 0.08801893180173916
0.9154492469529014 0.5007960084260082 0.08801893180173916
0.4280827618701487 0.627290454666365 0.08801893180173916
0.105310365667883 0.7806458667106863 0.08801893180173916
0.9920413231782155 0.557704711704485 0.08801893180173916
0.2722960583889806 0.9904502081934881 0.08801893180173916
0.3669993784843806 0.7839046653994002 0.08801893180173916
0.2216117985805663 0.8253551896831557 0.08801893180173916
0.5640236987383165 0.7377107684478029 0.08801893180173916
0.191407662774838 0.3911479058763071 0.08801893180173916
0.03015104852732221 0.08443675744643302 0.08801893180173916
0.202235480829161 0.1609499497163809 0.08801893180173916
0.5126426582293548 0.6601680830501299 0.08801893180173916
0.8769412463240942 0.7024427696961862 0.08801893180173916
0.4699854102745086 0.2127065364184257 0.08801893180173916
0.3868377793226173 0.4695594871295697 0.08801893180173916
0.2966585232029659 0.4659706641549359 0.08801893180173916
0.8293221008471295 0.4723867013122435 0.08801893180173916
0.6051845616397127 0.8680000674612207 0.08801893180173916
0.2706454205754261 0.7503969707219056 0.08801893180173916
0.6464385982269398 0.179853094784187 0.08801893180173916
0.5992849625156242 0.9656218956635286 0.08801893180173916
0.7433357523395071 0.4241416600106006 0.08801893180173916
0.04502528876963473 0.2671728715776322 0.08801893180173916
0.9385705608562661 0.2870798024909126 0.08801893180173916
0.3784582867478674 0.256529335229785 0.08801893180173916
0.4479658408873742 0.7324793423902063 0.08801893180173916
0.8172357330973306 0.577677098601426 0.08801893180173916
0.1312347926930184 0.08479348551595524 0.08801893180173916
0.5310363805048042 0.3079809598759977 0.08801893180173916
0.8864023217503489 0.8080153320451336 0.08801893180173916
0.6773130756964961 0.7063691363657814 0.08801893180173916
0.5272141188040776 0.1268390218424491 0.08801893180173916
0.6966674796584237 0.6147226331155337 0.08801893180173916
0.03602474209541541 0.6343496599643157 0.08801893180173916
0.9025706461286367 0.6044457972172442 0.08801893180173916
0.8267132661127836 0.8815433667500024 0.08801893180173916
0.9767014439518511 0.2030429741901097 0.08801893180173916
0.1135165324545124 0.9962313637943764 0.08801893180173916
0.1805691225705672 0.4930350717300732 0.08801893180173916
0.01159035629921172 0.3485942302387198 0.08801893180173916
0.1265289654759053 0.6221643565912347 0.08801893180173916
0.7320101318174893 0.2942656941727188 0.08801893180173916
0.9648277269867886 0.8902102628249089 0.08801893180173916
0.2693088606939363 0.3213251774453061 0.08801893180173916
0.003746300360928707 0.810310827542297 0.08801893180173916
0.8279058075804877 0.2504852656329093 0.08801893180173916
0.818012119624077 0.3393157260055722 0.08801893180173916
0.4826850875871584 0.5522318033876371 0.08801893180173916
0.6644219321362638 0.8020892849774774 0.08801893180173916
0.6241369111168725 0.05211620297432939 0.08801893180173916
0.5595930117080404 0.5093861342030128 0.08801893180173916
0.2846340658247993 0.897169481534821 0.08801893180173916
0.5149043992592355 0.9187366949087312 0.08801893180173916
0.7587334313820824 0.7977528896557641 0.08801893180173916
0.1786341184250375 0.7205726731003772 0.08801893180173916
0.2569052886826178 0.6622633855838576 0.08801893180173916
0.7338809524976456 0.07923073639946027 0.08801893180173916
0.4463192980740807 0.008063623177505568 0.08801893180173916
0.5200694525871336 0.8149171871405114 0.08801893180173916
0.9970382661473234 0.4581019775126731 0.08801893180173916
0.5330003265139129 0.02976222641158797 0.08801893180173916
0.6984363218098779 0.9954786928480368 0.08801893180173916
0.3344730793951912 0.3849290590244637 0.08801893180173916
0.4328021196544469 0.875811566988498 0.08801893180173916
0.351856106738625 0.5808310501929714 0.08801893180173916
0.6423033180619707 0.539547921466892 0.08801893180173916
0.8922931313300898 0.00997120787732983 0.08801893180173916
0.7821932795443872 0.7032814274017406 0.08801893180173916
0.9155849483812126 0.4084208976668294 0.08801893180173916
0.5581153892858527 0.2176982498869342 0.08801893180173916
0.1008181113139302 0.4424785830509864 0.08801893180173916
0.07737119374041922 0.908535119232185 0.08801893180173916
0.7086392820490184 0.886157449290905 0.08801893180173916
0.7518153215867549 0.2034378172428151 0.08801893180173916
0.3622777830215457 0.6922130159956044 0.08801893180173916
0.6379482893109986 0.2698345564512802 0.08801893180173916
0.7322412613272316 0.530026409969082 0.08801893180173916
0.2841013252476273 0.2291713349203375 0.08801893180173916
0.4779068477656939 0.4434153661220275 0.08801893180173916
