3
999 2
0 999
0.09373948175933333 0.04686974087966667
1 0 0 0 1 0 0 0 1 
T T T 
0.04474230592116245 0.08835364086009789 0.6595753329619093 0.09373948175933333
0.2701461249993335 0.5723204945337398 0.2996472424763865 0.09373948175933333
0.04089461342145412 0.9008787877719894 0.9020026668692952 0.09373948175933333
0.2523721715853147 0.8352961187420528 0.9863975150946321 0.09373948175933333
0.3961728735039203 0.5305033929976715 0.1607982179834529 0.09373948175933333
0.9116131044889073 0.4517431212809976 0.8997686643931112 0.09373948175933333
0.5605554398119912 0.5644755592249689 0.9122296190810802 0.09373948175933333
0.007255744020031221 0.428304404762442 0.3108088875562122 0.09373948175933333
0.587004117210982 0.6696364667482378 0.2619466907152252 0.09373948175933333
0.6880398063390908 0.1253919145737108 0.4138596735745315 0.09373948175933333
0.30683841535194 0.05215999918737433 0.1951303554027401 0.09373948175933333
0.7091162113996747 0.5828515363931652 0.1140952526795768 0.09373948175933333
0.07035820636872456 0.3118690628822428 0.3122805997037536 0.09373948175933333
0.9054695031439464 0.668622281961463 0.2535829511142583 0.09373948175933333
0.06631189169421339 0.7410463569913069 0.8535944362632296 0.09373948175933333
0.3583476589984085 0.07136150487628459 0.9319869420775212 0.09373948175933333
0.5324363359570373 0.9976232699353563 0.514476437315379 0.09373948175933333
0.2579986867367299 0.5426073507445269 0.5389322793376548 0.09373948175933333
0.1232390171298963 0.3903755750122635 0.6701756943829306 0.09373948175933333
0.4597060917728588 0.3988615575147794 0.4831666967994455 0.09373948175933333
0.1436700223031842 0.2315847353431141 0.9516352542145557 0.09373948175933333
0.3515008664331185 0.2702703045326102 0.6402459415273221 0.09373948175933333
0.4298962554451901 0.271148402939132 0.03359122962462494 0.09373948175933333
0.03871829787672091 0.6445675539861969 0.02719487014659978 0.09373948175933333
0.295013477260379 0.3492362952872549 0.9940670155009261 0.09373948175933333
0.8629742319963581 0.1942074056556186 0.6808355975917428 0.09373948175933333
0.449291977584293 0.06636524667082024 0.6768002658686022 0.09373948175933333
0.4918168743863756 0.9296090816925807 0.5853991479043792 0.09373948175933333
0.8549141566450197 0.5020649095422666 0.3920101686498936 0.09373948175933333
0.5907094712023437 0.3007860773609451 0.1185742687005331 0.09373948175933333
0.9029037779345689 0.1742146473732579 0.7892925662867276 0.09373948175933333
0.8840468603421264 0.8149984179827303 0.8375927624414445 0.09373948175933333
0.5289145629729073 0.4551001327975619 0.1793095470892441 0.09373948175933333
0.506215662453576 0.7405012823254205 0.1075752072087026 0.09373948175933333
0.2122409459246063 0.06871978661331664 0.02783506835693758 0.09373948175933333
0.6788178349420104 0.151399248542881 0.5517467905369605 0.09373948175933333
0.5063071100038136 0.4576845504407669 0.3915889166858964 0.09373948175933333
0.4266909898932986 0.6193538926508244 0.5973113713183633 0.09373948175933333
0.2129128638446995 0.9206006319937341 0.3419445284793798 0.09373948175933333
0.1199698652410005 0.2415967791066544 0.4978946738101038 0.09373948175933333
0.5892058114479996 0.1128815055131999 0.3746247205818243 0.09373948175933333
0.05208592246273216 0.5807320389612741 0.7328334969774393 0.09373948175933333
0.7807660797957872 0.4425020165142662 0.04107926609819626 0.09373948175933333
0.6124572264156116 0.3048894426320654 0.3517728581825545 0.09373948175933333
0.4431797154937989 0.4631589230488632 0.5519634646430631 0.09373948175933333
0.7307605910565609 0.3032637566978694 0.7679890062104157 0.09373948175933333
0.8146003651427123 0.4161453724521542 0.3668145823195237 0.09373948175933333
0.5453992384465265 0.3945842483566329 0.3115099421166877 0.09373948175933333
0.7940234566628003 0.862892688447538 0.1593758778500055 0.09373948175933333
0.8166054544900357 0.1648430204239771 0.2348368384296851 0.09373948175933333
0.307447748011151 0.5048600931908138 0.09865987440034826 0.09373948175933333
0.7716408319194217 0.6933308438423426 0.4705662882029761 0.09373948175933333
0.07961016472644547 0.8402081151725956 0.2284941358917084 0.09373948175933333
0.5757866177577284 0.8759765470785095 0.5583417853698922 0.09373948175933333
0.6363136439586665 0.5882922525167844 0.1830123654375769 0.09373948175933333
0.03637703972063133 0.5134641673781764 0.009581233027950671 0.09373948175933333
0.01466010596462132 0.02452062896802678 0.8350274475753804 0.09373948175933333
0.8146395414894719 0.9629399666114903 0.5354241194203931 0.09373948175933333
0.6097881239932865 0.7187064340419175 0.9063018981041439 0.09373948175933333
0.9873828183039584 0.6295824852651032 0.8017282456978876 0.09373948175933333
0.9250447893798754 0.1386898294987932 0.3454685575576148 0.09373948175933333
0.1598586269779529 0.1440037355852863 0.5179147288442727 0.09373948175933333
0.1165397216471205 0.2436379298330933 0.05836265671070317 0.09373948175933333
0.3530229457814631 0.7821580899531795 0.8744090585351526 0.09373948175933333
0.6217049884995811 0.6185894686764193 0.01612181473819657 0.09373948175933333
0.4446157290927211 0.7515826116294139 0.1895079180520344 0.09373948175933333
0.01847131178136187 0.5153586907371226 0.2749377005343943 0.09373948175933333
0.1780734080600838 0.2177470816390457 0.685118875312386 0.09373948175933333
0.4504925417613943 0.9059878387850105 0.1471818334774194 0.09373948175933333
0.7122009282080068 0.547169268796642 0.9973021440332851 0.09373948175933333
0.1825931215614999 0.5935394586494334 0.9325378556591569 0.09373948175933333
0.6615960262870306 0.8305598599369162 0.041309357707568 0.09373948175933333
0.9595650388249269 0.3139458830168513 0.7903415399097289 0.09373948175933333
0.1643629011363981 0.4831057543468655 0.9438590801972745 0.09373948175933333
0.7752665982657704 0.3624772432199683 0.1341374586448219 0.09373948175933333
0.9568643765079093 0.456807895745891 0.9979736041629885 0.09373948175933333
0.7973115571579038 0.5743657659428103 0.05519137815649184 0.09373948175933333
0.1419619238046016 0.7460058477934397 0.2082775885996203 0.09373948175933333
0.9164266660108937 0.8813650381081102 0.7722393433749909 0.09373948175933333
0.5625986164759164 0.9352314234401062 0.8775930023537334 0.09373948175933333
0.9782112126808504 0.3730843954660601 0.3924993028226415 0.09373948175933333
